地方公共団体コード,地方公共団体名,提出状況,[No.1]良く知っている,[No.1]知っているが詳細は分からない,[No.1]名前は知っている,[No.1]知らない,[No.2]2020年度中,[No.2]2021年上期,[No.2]2021年下期,[No.2]未計画,[No.2]オープンデータをすでに公開している,[No.3]自由記述,[No.4]自団体の公式サイト上でオープンデータを公開中,[No.4]都道府県が運営する外部のサイト上でオープンデータを公開中,[No.4]民間事業者が運営する外部のサイト上でオープンデータを公開中,[No.4]中央省庁所管のサイト（国土地理院等）上でオープンデータを公開中,[No.4]広域連携（一部事務組合、連携中枢都市圏等）で運営されているサイト上でオープンデータを公開,[No.4]オープンデータは公開していない,[No.5]公式サイト上にオープンデータについてのページがあり、オープンデータ取組自治体一覧登録の要件を満たしている,[No.5]公式サイト上にオープンデータについてのページがあるが、オープンデータ取組自治体一覧登録の要件を満たしていない,[No.5]オープンデータに関するページは公式HPに設けていない,[No.6]基礎的な統計情報（人口、産業等）,[No.6]防災分野の各種情報（指定緊急避難場所）,[No.6]地理空間情報（地図・地形・地質等）,[No.6]予算・決算・調達に関する情報（調達情報一覧）,[No.6]公共交通関連の情報（時刻表、運行状況等）,[No.6]環境に関する情報（大気、水質等）,[No.6]学校教育に関する情報（小中学校通学区域、学校給食献立）,[No.6]健康づくり、医療福祉に関する情報（医療機関、介護サービス事業所）,[No.6]公共施設の位置やサービスに関する情報（公共施設一覧、行政サービス一覧）,[No.6]観光に関する情報（観光施設、イベント）,[No.6]議会や各種会議の議事録（議会一覧）,[No.6]都市計画・まちづくりに関する情報（基礎調査、航空写真）,[No.6]交通事故や犯罪、火災等に関する情報（防災情報）,[No.6]子育てに関する情報（放課後児童クラブ、児童館）,[No.6]その他,[No.6]オープンデータを公開していない,[No.7]自由記述,[No.8]域内の市区町村もデータを公開可能なオープンデータページを運用している,[No.8]域内の市区町村もデータを公開可能なオープンデータページの構築を予定している,[No.8]域内の市区町村も巻き込んだ検討会等で取組を推進している（推奨データセットの活用等）,[No.8]域内の市区町村も巻き込んだ検討会等での取組の推進を予定している（推奨データセットの活用等）,[No.8]域内の市区町村へオープンデータの取組を促している（検討会等はないが、個別に働きかけている）,[No.8]域内の市区町村へオープンデータの取組を促す予定としている（検討会等はないが、個別に働きかける予定）,[No.8]域内の市区町村を巻き込んだ取組は予定していない,[No.9]他の市区町村と協調して、データを公開可能なオープンデータページを運用している,[No.9]他の市区町村と協調して、データを公開可能なオープンデータページの構築を予定している,[No.9]他の市区町村も巻き込んだ検討会や勉強会等での取組を推進している（推奨データセットの活用等）,[No.9]他の市区町村も巻き込んだ検討会や勉強会等での取組推進を予定している（推奨データセットの活用等）,[No.9]他の市区町村と協調して、オープンデータの取組を行っている（検討会や勉強会等はないが、個別に情報交換等の働きかけを行っている）,[No.9]他の市区町村と協調して、オープンデータの取組を行う予定（検討会や勉強会等の予定はないが、これから個別に情報交換等の働きかけを行う予定）,[No.9]域内の市区町村を巻き込んだ取組は予定していない,[No.10]都道府県から物的支援を受けている,[No.10]都道府県から人的支援を受けている,[No.10]都道府県から物的・人的支援を受けていない,[No.10]都道府県へ物的支援を提供している,[No.10]都道府県へ人的支援を提供している,[No.10]都道府県へ物的・人的支援を提供していない,[No.11]オープンデータの効果・メリット・ニーズが不明確,[No.11]オープンデータにどう取組んで良いか分からない,[No.11]統括する部門がない,[No.11]セキュリティ・権利関係が不明瞭,[No.11]オープンデータとして、出したくないデータがある,[No.11]オープンデータとして出すデータと出さないデータの仕訳、判断ができない,[No.11]機械判読に適したデータを用意できない,[No.11]オープンデータを開始した後の業務プロセスが不明,[No.11]予算がない,[No.11]オープンデータを担当する人的リソースがない,[No.11]首長の理解が得られない,[No.11]地方公共団体内部の合意形成が得られない,[No.11]原課の理解が得られない,[No.11]業務量の増加が予想されるため、導入できていない,[No.11]オープンデータの利活用が進まない,[No.11]他の地方公共団体と連携できない,[No.11]自団体にオープンデータの知識がある職員がいない,[No.11]その他,[No.11]課題や問題点はない,[No.12]オープンデータのセミナー・ワークショップ開催支援,[No.12]先進的な活用事例の公開,[No.12]利活用計画コンサルティング,[No.12]手順等をまとめたガイドラインの整備,[No.12]システム導入に関するコンサルティング,[No.12]低価格の導入パッケージ提供,[No.12]交付金,[No.12]オープンデータ作成・公開の作業支援,[No.12]オープンデータ作成・公開の作業支援ツール提供,[No.12]関係者の説得支援,[No.12]アプリコンテストの開催支援,[No.12]アイディアソン・ハッカソン等の開催支援,[No.12]オープンデータ官民ラウンドテーブルの開催支援,[No.12]推奨データセットの拡充,[No.12]他の地方公共団体との連携支援,[No.12]その他,[No.13]管理職向けのオープンデータ研修,[No.13]担当者向けのオープンデータ研修,[No.13]地方公共団体職員向けセミナー・ワークショップの開催,[No.13]地方公共団体職員以外(民間事業者等)向けセミナー・ワークショップの開催,[No.13]先進的な活用事例の調査,[No.13]利活用計画の策定,[No.13]システム導入,[No.13]更なるオープンデータ公開,[No.13]アプリコンテストの開催,[No.13]ハッカソン・アイディアソンの開催,[No.13]オープンデータ官民ラウンドテーブルの開催,[No.13]推奨データセットへの対応,[No.13]APIの公開・連携,[No.13]アプリ提供,[No.13]実証事業,[No.13]その他,[No.13]現在検討中・未だ検討できていない,[No.14]10以下,[No.14]11～50,[No.14]51～100,[No.14]101～500,[No.14]501～1000,[No.14]1001～5000,[No.14]5001～10000,[No.14]10000以上,[No.14]オープンデータを公開していない,[No.15]オープンデータを公開していない,[No.15]１つ星（PDF、画像等）,[No.15]２つ星（XLS等）,[No.15]３つ星（CSV等）,[No.15]４つ星（RDF等）,[No.15]５つ星（LOD等）,[No.16]10%未満,[No.16]10%以上30%未満,[No.16]30%以上50%未満,[No.16]50%以上70%未満,[No.16]70%以上90%未満,[No.16]90%以上,[No.16]不明,[No.16]オープンデータを公開していない,[No.17]AED設置箇所一覧,[No.17]介護サービス事業所一覧,[No.17]医療機関一覧,[No.17]文化財一覧,[No.17]観光施設一覧,[No.17]イベント一覧,[No.17]公衆無線LANアクセスポイント一覧,[No.17]公衆トイレ一覧,[No.17]消防水利施設一覧,[No.17]指定緊急避難場所一覧,[No.17]地域・年齢別人口,[No.17]公共施設一覧,[No.17]子育て施設一覧,[No.17]オープンデータ一覧,[No.17]食品等営業許可・届出一覧,[No.17]学校給食献立情報,[No.17]小中学校通学区域情報,[No.17]ボーリング柱状図等（自身のHPで公開）,[No.17]ボーリング柱状図等（外部のHPで公開）,[No.17]都市計画基礎調査情報,[No.17]調達情報,[No.17]標準的なバス情報フォーマット,[No.17]支援制度情報,[No.17]オープンデータの公開は行っているが、推奨データセットに準拠したデータを公開していない,[No.17]オープンデータを公開していない,[No.18]AED設置箇所一覧,[No.18]介護サービス事業所一覧,[No.18]医療機関一覧,[No.18]文化財一覧,[No.18]観光施設一覧,[No.18]イベント一覧,[No.18]公衆無線LANアクセスポイント一覧,[No.18]公衆トイレ一覧,[No.18]消防水利施設一覧,[No.18]指定緊急避難場所一覧,[No.18]地域・年齢別人口,[No.18]公共施設一覧,[No.18]子育て施設一覧,[No.18]オープンデータ一覧,[No.18]食品等営業許可・届出一覧,[No.18]学校給食献立情報,[No.18]小中学校通学区域情報,[No.18]ボーリング柱状図等（自身のHPで公開）,[No.18]ボーリング柱状図等（外部のHPで公開）,[No.18]都市計画基礎調査情報,[No.18]調達情報,[No.18]標準的なバス情報フォーマット,[No.18]支援制度情報,[No.18]すべでの推奨データセットに準拠したデータを公開済み,[No.18]推奨データセットに準拠したデータの公開は予定していない,[No.19]AED設置箇所一覧,[No.19]介護サービス事業所一覧,[No.19]医療機関一覧,[No.19]文化財一覧,[No.19]観光施設一覧,[No.19]イベント一覧,[No.19]公衆無線LANアクセスポイント一覧,[No.19]公衆トイレ一覧,[No.19]消防水利施設一覧,[No.19]指定緊急避難場所一覧,[No.19]地域・年齢別人口,[No.19]公共施設一覧,[No.19]子育て施設一覧,[No.19]オープンデータ一覧,[No.19]食品等営業許可・届出一覧,[No.19]学校給食献立情報,[No.19]小中学校通学区域情報,[No.19]ボーリング柱状図等（自身のHPで公開）,[No.19]ボーリング柱状図等（外部のHPで公開）,[No.19]都市計画基礎調査情報,[No.19]調達情報,[No.19]標準的なバス情報フォーマット,[No.19]支援制度情報,[No.19]公開を検討すべき推奨データセットはない,[No.20]自由記述,[No.21]自由記述,[No.22]API無し,[No.22]API有り,[No.22]オープンデータを公開していない,[No.23]オープンデータの更新は行っていない,[No.23]不定期で更新を行っているオープンデータがある,[No.23]定期的更新を行っているオープンデータがある,[No.23]リアルタイムで更新を行っているデータがある,[No.23]オープンデータを公開していない,[No.24]職員の業務負荷低減に繋がったオープンデータ利活用事例がある,[No.24]政策立案に繋がったオープンデータ利活用事例がある,[No.24]住民サービスの向上につながったオープンデータ活用事例がある,[No.24]災害時や緊急事態といった事象におけるオープンデータ利活用事例がある,[No.24]複数の市区町村を巻き込んだ広域のオープンデータ利活用事例がある,[No.24]民間事業者と連携したオープンデータ活用事例がある,[No.24]その他、オープンデータを活用した事例がある,[No.24]オープンデータを活用した事例はまだない,[No.24]オープンデータは公開していない,[No.25]自由記述,[No.26]オープンデータの取組を取りまとめる部署があり、共通の取組方針・推進方針等が存在する,[No.26]オープンデータの取組を取りまとめる部署があるが、共通の取組方針・推進方針等は存在しない,[No.26]個々の部署が個別にオープンデータの取組を行っており、共通の取組方針・推進方針等は存在しない,[No.26]オープンデータに関する取組は行っていない,[No.27]管理職を含むオープンデータ関連業務を専任で遂行する職員を2人以上置いている,[No.27]オープンデータ関連業務を専任で遂行する職員を2人以上置いている,[No.27]オープンデータ関連業務を専任で遂行する職員を1人置いている,[No.27]他の業務と兼任だが、オープンデータに係る業務を遂行する職員を2人以上置いている,[No.27]他の業務と兼任だが、オープンデータに係る業務を遂行する職員を1人置いている,[No.27]担当職員を置いていない,[No.28]自団体で自主的に研修会等を実施している,[No.28]都道府県が実施する研修会等に参加している,[No.28]他の地方公共団体が実施する研修会に参加している,[No.28]民間事業者等が実施する研修会等に参加している,[No.28]研修会等に参加していない,[No.29]ダウンロード数確認,[No.29]データの閲覧履歴確認(閲覧数）,[No.29]ページの滞在時間確認,[No.29]パブリックコメント,[No.29]有識者インタビュー,[No.29]利用者へアンケート,[No.29]オープンデータに関する窓口等の設定,[No.29]ハッカソン・アイディアソン,[No.29]アプリコンテストの開催,[No.29]オープンデータ官民ラウンドテーブル,[No.29]システム導入,[No.29]更なるオープンデータ公開,[No.29]アプリ提供,[No.29]APIの公開・連携,[No.29]実証事業,[No.29]先進的な活用事例の調査,[No.29]利活用計画の策定,[No.29]その他,[No.29]取組は実施していない,[No.30]自由記述,[No.31]ダウンロード数確認,[No.31]データの閲覧履歴確認(閲覧数）,[No.31]ページの滞在時間確認,[No.31]パブリックコメント,[No.31]有識者インタビュー,[No.31]利用者へアンケート,[No.31]オープンデータに関する窓口等の設定,[No.31]ハッカソン・アイディアソン,[No.31]アプリコンテストの開催,[No.31]オープンデータ官民ラウンドテーブル,[No.31]システム導入,[No.31]更なるオープンデータ公開,[No.31]アプリ提供,[No.31]APIの公開・連携,[No.31]実証事業,[No.31]先進的な活用事例の調査,[No.31]利活用計画の策定,[No.31]その他,[No.31]取組は実施していない,[No.32]定期的な意見交換を実施,[No.32]セミナー・ワークショップを開催,[No.32]アイデアソン・ハッカソンを実施,[No.32]オープンデータのシステムや業務プロセスに対する助言を受ける,[No.32]他団体と協定を結んだ活動を実施,[No.32]その他,[No.32]他団体との連携は行っていない,[No.33]自由記述,[No.34]日々の業務の一環として、オープンデータ関連の取組を継続的に行っている。,[No.34]日々の業務の一環としてではなく、その時の業務課題や状況に応じて、その都度（断続的に）オープンデータ関連の取組を行っている。,[No.34]オープンデータ関連の取組は何も行っていない。,[No.35]自由記述
184233,福井県 越前町,提出済,0,1,0,0,0,0,0,0,1,,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,・公共トイレの位置\r\n・ごみの収集日・分別の種類,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,0,0,1,
184420,福井県 美浜町,提出済,0,1,0,0,0,0,0,0,1,,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,未検討のため,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,1,
184811,福井県 高浜町,提出済,0,1,0,0,0,0,0,0,1,,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,0,0,1,
184837,福井県 おおい町,提出済,1,0,0,0,0,0,0,0,1,,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,・ごみの収集、分別について、アプリを利用したサービスを展開,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,0,0,1,
185019,福井県 若狭町,提出済,0,1,0,0,0,0,0,0,1,,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,ごみ収集日、ごみ分別方法,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,データ公開の検討を行っていない,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,0,0,1,
192015,山梨県 甲府市,提出済,1,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,・情報通信、科学技術（FREESPOT（公衆無線LAN）設置箇所）\r\n・安全（AED設置箇所）\r\n・教育文化（文化財一覧）,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1,0,0,・本市では平成30年3月よりオープンデータを公開しているが、未だに利活用事例がない状況である。オープンデータの公開を積極的に進めるためには、庁内職員に対し、オープンデータを公開する効果やメリットについて示すことが1番効果的であると考えるが、利活用事例がないため説得力がなく、なかなか理解を得られない。先進的な利活用事例を調べると、その多くがアプリの作成である。しかし、オープンデータとして公開している内容は、市の施策の中で作成した数々のアプリや公開型GIS上で既に公開されているものが多いため、そこから更にまたアプリ等を作成しようとは思えない。もう少し、アプリ作成以外の利活用事例を提供して欲しい。\r\n・またオープンデータの利用者とはいったいどういった人達なのか。（民間企業や地域でデータ利活用に取り組む有志の団体等、漠然としたイメージしかない。）オープンデータは利用されているかを調べることが難しく、ターゲットが誰なのかわからない。そのため、次にどんなオープンデータを公開するのが利用者の需要を満たすのかわからず困っている。
192023,山梨県 富士吉田市,提出済,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,0,0,1,
192040,山梨県 都留市,提出済,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,1,0,0,
192058,山梨県 山梨市,提出済,0,1,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,0,1,0,
192066,山梨県 大月市,提出済,0,1,0,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,0,0,1,
192074,山梨県 韮崎市,提出済,1,0,0,0,0,0,0,0,1,,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,文化財,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,1,0,0,
192082,山梨県 南アルプス市,提出済,1,0,0,0,1,0,0,0,0,,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,,,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,,0,0,1,
